43341623113615869,کد 12 رقمی نماد,IRR7AZRP0101,کد 5 رقمی نماد,AZRX1,نام لاتین شرکت,Azarit - R,کد 4 رقمی شرکت,AZRP,نام شرکت,آذريت‌,نماد فارسی,ساذريح  - لغو پذیرش شده ,نماد 30 رقمی فارسی,ح . آذريت‌,کد 12 رقمی شرکت,IRR7AZRP0107,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,54 ,گروه صنعت,ساير محصولات كاني غيرفلزي,کد زیر گروه صنعت,5495      ,زیر گروه صنعت,توليد محصولات بتني، سيماني و گچ
44384450315448120,کد 12 رقمی نماد,IRR3KPEZ0101,کد 5 رقمی نماد,KPEX1,نام لاتین شرکت,KishParsian ECOM-R,کد 4 رقمی شرکت,KPEZ,نام شرکت,تجارت الكترونيك پارسيان كيش,نماد فارسی,تاپكيشح   ,نماد 30 رقمی فارسی,ح.تجارت الكترونيك پارسيان كيش,کد 12 رقمی شرکت,IRR3KPEZ0104,بازار,بازار اول فرابورس,کد تابلو,1,کد گروه صنعت,72 ,گروه صنعت,رايانه و فعاليت‌هاي وابسته به آن,کد زیر گروه صنعت,7200      ,زیر گروه صنعت,ساير فعاليت هاي رايانه اي
45519261544951819,کد 12 رقمی نماد,IRO1SPID0001,کد 5 رقمی نماد,SPID1,نام لاتین شرکت,Sepid Makian Co.,کد 4 رقمی شرکت,SPID,نام شرکت,سپيد ماكيان,نماد فارسی,سپيد   ,نماد 30 رقمی فارسی,سپيد ماكيان,کد 12 رقمی شرکت,IRO1SPID0008,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,01 ,گروه صنعت,زراعت و خدمات وابسته,کد زیر گروه صنعت,0141      ,زیر گروه صنعت,پرورش طيور
47711486462334897,کد 12 رقمی نماد,IRR3TNIZ0101,کد 5 رقمی نماد,TNIX1,نام لاتین شرکت,Tejarat-No Ins.,کد 4 رقمی شرکت,TNIZ,نام شرکت,بيمه تجارت نو,نماد فارسی,بنوح   ,نماد 30 رقمی فارسی,ح . بيمه تجارت نو,کد 12 رقمی شرکت,IRR3TNIZ0103,بازار,بازار دوم فرابورس,کد تابلو,3,کد گروه صنعت,66 ,گروه صنعت,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,کد زیر گروه صنعت,6611,زیر گروه صنعت,فعاليتهاي مالي و اجرائي
47885768161625196,کد 12 رقمی نماد,IRB6SEFR0371,کد 5 رقمی نماد,SERQ1,نام لاتین شرکت,SukukFars307,کد 4 رقمی شرکت,SEFR,نام شرکت,صكوك اجاره فارس307- 3ماهه18%,نماد فارسی,صفارس307   ,نماد 30 رقمی فارسی,صكوك اجاره فارس307- 3ماهه18%,کد 12 رقمی شرکت,IRB6SEFR0372,بازار,بازار اوراق بدهي,کد تابلو,9,کد گروه صنعت,44 ,گروه صنعت,محصولات شيميايي,کد زیر گروه صنعت,4411,زیر گروه صنعت,توليد مواد شيميايي پايه به جز كود
48020123520149025,کد 12 رقمی نماد,IRB4SG460321,کد 5 رقمی نماد,G46Q1,نام لاتین شرکت,SOV.GMR46.SP240515,کد 4 رقمی شرکت,SG46,نام شرکت,مرابحه عام دولت4-شرايط خاص0302,نماد فارسی,اراد46   ,نماد 30 رقمی فارسی,مرابحه عام دولت4-ش.خ 0302,کد 12 رقمی شرکت,IRB4SG460327,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6945,زیر گروه صنعت,اوراق مرابحه دولتي با ضمانت دولت
50298041107397493,کد 12 رقمی نماد,IRB4SG490261,کد 5 رقمی نماد,G49Q1,نام لاتین شرکت,SOV.GMR49.SP230903,کد 4 رقمی شرکت,SG49,نام شرکت,مرابحه عام دولت4-شرايط خاص0206,نماد فارسی,اراد49   ,نماد 30 رقمی فارسی,مرابحه عام دولت4-ش.خ 0206,کد 12 رقمی شرکت,IRB4SG490266,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6945,زیر گروه صنعت,اوراق مرابحه دولتي با ضمانت دولت
51711424006096969,کد 12 رقمی نماد,IRB4SG470081,کد 5 رقمی نماد,G47Q1,نام لاتین شرکت,SOV.GMR47.SP211026,کد 4 رقمی شرکت,SG47,نام شرکت,مرابحه عام دولت4-شرايط خاص0008,نماد فارسی,اراد47   ,نماد 30 رقمی فارسی,مرابحه عام دولت4-ش.خ 0008,کد 12 رقمی شرکت,IRB4SG470086,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6945,زیر گروه صنعت,اوراق مرابحه دولتي با ضمانت دولت
53014383313133559,کد 12 رقمی نماد,IRB3HH010371,کد 5 رقمی نماد,HH1Q1,نام لاتین شرکت,Shrine MNF241005,کد 4 رقمی شرکت,HH01,نام شرکت,اوراق منفعت حرم تا حرم,نماد فارسی,حرم03   ,نماد 30 رقمی فارسی,منفعت حرم تا حرم 14030714,کد 12 رقمی شرکت,IRB3HH010372,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6947,زیر گروه صنعت,اوراق منفعت خصوصي
54493234408301135,کد 12 رقمی نماد,IRO3TNIZ0001,کد 5 رقمی نماد,TNIZ1,نام لاتین شرکت,Tejarat-No Ins.,کد 4 رقمی شرکت,TNIZ,نام شرکت,بيمه تجارت نو,نماد فارسی,بنو   ,نماد 30 رقمی فارسی,بيمه تجارت نو,کد 12 رقمی شرکت,IRO3TNIZ0001,بازار,بازار دوم فرابورس,کد تابلو,3,کد گروه صنعت,66 ,گروه صنعت,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,کد زیر گروه صنعت,6611      ,زیر گروه صنعت,فعاليتهاي مالي و اجرائي
59365872074856298,کد 12 رقمی نماد,IRB6SEFS0371,کد 5 رقمی نماد,SEFQ1,نام لاتین شرکت,SukukFars037,کد 4 رقمی شرکت,SEFS,نام شرکت,صكوك اجاره فارس037- 3ماهه18%,نماد فارسی,صفارس037   ,نماد 30 رقمی فارسی,صكوك اجاره فارس037- 3ماهه18%,کد 12 رقمی شرکت,IRB6SEFS0371,بازار,بازار اوراق بدهي,کد تابلو,9,کد گروه صنعت,44 ,گروه صنعت,محصولات شيميايي,کد زیر گروه صنعت,4411,زیر گروه صنعت,توليد مواد شيميايي پايه به جز كود
60547219224791830,کد 12 رقمی نماد,IRB4SG5100A1,کد 5 رقمی نماد,G51Q1,نام لاتین شرکت,SOV.GMR51.SP220115,کد 4 رقمی شرکت,SG51,نام شرکت,مرابحه عام دولت5-شرايط خاص0010,نماد فارسی,اراد51   ,نماد 30 رقمی فارسی,مرابحه عام دولت5-ش.خ 0010,کد 12 رقمی شرکت,IRB4SG5100A7,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6945,زیر گروه صنعت,اوراق مرابحه دولتي با ضمانت دولت
61653278859973520,کد 12 رقمی نماد,IRB6PAS10361,کد 5 رقمی نماد,PA1Q1,نام لاتین شرکت,SukukParsian,کد 4 رقمی شرکت,PAS1,نام شرکت,صكوك اجاره پارسيان-6ماهه16%,نماد فارسی,پارسا306   ,نماد 30 رقمی فارسی,صكوك اجاره پارسيان-6ماهه16%,کد 12 رقمی شرکت,IRB6PAS10363,بازار,بازار اوراق بدهي,کد تابلو,9,کد گروه صنعت,44 ,گروه صنعت,محصولات شيميايي,کد زیر گروه صنعت,4412,زیر گروه صنعت,توليد كود و تركيبات نيتروژن
63679592178109910,کد 12 رقمی نماد,IRO1TMDN0001,کد 5 رقمی نماد,TMDN1,نام لاتین شرکت,Tamadon Investment,کد 4 رقمی شرکت,TMDN,نام شرکت,تامين سرمايه تمدن,نماد فارسی,تمدن   ,نماد 30 رقمی فارسی,تامين سرمايه تمدن,کد 12 رقمی شرکت,IRO1TMDN0003,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,67 ,گروه صنعت,فعاليتهاي كمكي به نهادهاي مالي واسط,کد زیر گروه صنعت,6719      ,زیر گروه صنعت,بجز تامين وجوه بيمه و بازنشستگي
64463015242763957,کد 12 رقمی نماد,IRR3STIZ0101,کد 5 رقمی نماد,STIX1,نام لاتین شرکت,Saba Tamin Inv.-R,کد 4 رقمی شرکت,STIZ,نام شرکت,سرمايه گذاري صبا تامين,نماد فارسی,صباح   ,نماد 30 رقمی فارسی,ح . سرمايه گذاري صبا تامين,کد 12 رقمی شرکت,IRR3STIZ0108,بازار,-,کد تابلو,1,کد گروه صنعت,56 ,گروه صنعت,سرمايه گذاريها,کد زیر گروه صنعت,5699      ,زیر گروه صنعت,ساير واسطه هاي  مالي
64619251116188373,کد 12 رقمی نماد,IRO3PGRZ0001,کد 5 رقمی نماد,PGRZ1,نام لاتین شرکت,Peyvand Gostar,کد 4 رقمی شرکت,PGRZ,نام شرکت,برق و انرژي پيوندگستر پارس,نماد فارسی,بپيوند   ,نماد 30 رقمی فارسی,برق و انرژي پيوندگستر پارس,کد 12 رقمی شرکت,IRO3PGRZ0003,بازار,بازار اول فرابورس,کد تابلو,1,کد گروه صنعت,40 ,گروه صنعت,عرضه برق، گاز، بخاروآب گرم,کد زیر گروه صنعت,4010,زیر گروه صنعت,توليد انتقال و توزيع نيروي برق
64973252728260903,کد 12 رقمی نماد,IRO3KBIZ0001,کد 5 رقمی نماد,KBIZ1,نام لاتین شرکت,KBahman Inv. Mng.,کد 4 رقمی شرکت,KBIZ,نام شرکت,مديريت سرمايه گذاري كوثربهمن,نماد فارسی,وكبهمن   ,نماد 30 رقمی فارسی,مديريت سرمايه گذاري كوثربهمن,کد 12 رقمی شرکت,IRO3KBIZ0004,بازار,بازار اول فرابورس,کد تابلو,1,کد گروه صنعت,56 ,گروه صنعت,سرمايه گذاريها,کد زیر گروه صنعت,5699,زیر گروه صنعت,ساير واسطه هاي  مالي
67675656072510693,کد 12 رقمی نماد,IRT1PLSH0001,کد 5 رقمی نماد,PLSH1,نام لاتین شرکت,Palayeshi ETF,کد 4 رقمی شرکت,PLSH,نام شرکت,صندوق پالايشي يکم-سهام,نماد فارسی,پالايش   ,نماد 30 رقمی فارسی,صندوق پالايشي يکم-سهام,کد 12 رقمی شرکت,IRT1PLSH0008,بازار,-,کد تابلو,4,کد گروه صنعت,68 ,گروه صنعت,صندوق سرمايه گذاري قابل معامله,کد زیر گروه صنعت,6811,زیر گروه صنعت,صندوق سرمايه گذاري در سهام
71758511001096824,کد 12 رقمی نماد,IRO3MINZ0001,کد 5 رقمی نماد,MINZ1,نام لاتین شرکت,Minoo Industry,کد 4 رقمی شرکت,MINZ,نام شرکت,صنعتي مينو,نماد فارسی,غصينو   ,نماد 30 رقمی فارسی,صنعتي مينو,کد 12 رقمی شرکت,IRO3MINZ0008,بازار,بازار دوم فرابورس,کد تابلو,3,کد گروه صنعت,42 ,گروه صنعت,محصولات غذايي و آشاميدني به جز قند و شكر,کد زیر گروه صنعت,4241,زیر گروه صنعت,توليد نان و محصولات وابسته
379466056274101,کد 12 رقمی نماد,IRR1TNOV0101,کد 5 رقمی نماد,TNOX1,نام لاتین شرکت,S*Novin Invest-R,کد 4 رقمی شرکت,TNOV,نام شرکت,تامين سرمايه نوين,نماد فارسی,تنوينح   ,نماد 30 رقمی فارسی,ح . تامين سرمايه نوين,کد 12 رقمی شرکت,IRR1TNOV0101,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,67 ,گروه صنعت,فعاليتهاي كمكي به نهادهاي مالي واسط,کد زیر گروه صنعت,6719,زیر گروه صنعت,بجز تامين وجوه بيمه و بازنشستگي
4901886287361309,کد 12 رقمی نماد,IRO6MSKZ9981,کد 5 رقمی نماد,MZ231,نام لاتین شرکت,Mortgage Right9908,کد 4 رقمی شرکت,MSKZ,نام شرکت,بانك مسكن,نماد فارسی,تسه9908   ,نماد 30 رقمی فارسی,امتياز تسهيلات مسكن آبان99,کد 12 رقمی شرکت,IRO6MSKZ9981,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,59 ,گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن,کد زیر گروه صنعت,5910,زیر گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن
7285917510261698,کد 12 رقمی نماد,IRO3Z0670001,کد 5 رقمی نماد,Z0671,نام لاتین شرکت,Sima Choob Ind.,کد 4 رقمی شرکت,Z067,نام شرکت,مجتمع صنايع سيما چوب,نماد فارسی,سيماچوب   ,نماد 30 رقمی فارسی,مجتمع صنايع سيما چوب,کد 12 رقمی شرکت,IRO3Z0670001,بازار,بازار سوم فرابورس,کد تابلو,5,کد گروه صنعت,20 ,گروه صنعت,محصولات چوبي,کد زیر گروه صنعت,2029,زیر گروه صنعت,توليد ديگر محصولات چوبي
8630886912179317,کد 12 رقمی نماد,IRB6SA010381,کد 5 رقمی نماد,SA1Q1,نام لاتین شرکت,Sokuk Saipa 038,کد 4 رقمی شرکت,SA01,نام شرکت,صكوك مرابحه سايپا038-3ماهه 18%,نماد فارسی,صايپا038   ,نماد 30 رقمی فارسی,صكوك مرابحه سايپا038-3ماهه 18%,کد 12 رقمی شرکت,IRB6SA010381,بازار,بازار اوراق بدهي,کد تابلو,9,کد گروه صنعت,34 ,گروه صنعت,خودرو و ساخت قطعات,کد زیر گروه صنعت,3410,زیر گروه صنعت,توليد وسايل نقليه موتوري
14659267774417019,کد 12 رقمی نماد,IRO3Z0660001,کد 5 رقمی نماد,Z0661,نام لاتین شرکت,Rail Gardesh Iran,کد 4 رقمی شرکت,Z066,نام شرکت,ريل گردش ايرانيان,نماد فارسی,حگردش   ,نماد 30 رقمی فارسی,ريل گردش ايرانيان,کد 12 رقمی شرکت,IRO3Z0660002,بازار,بازار سوم فرابورس,کد تابلو,5,کد گروه صنعت,60 ,گروه صنعت,حمل ونقل، انبارداري و ارتباطات,کد زیر گروه صنعت,6010,زیر گروه صنعت,حمل و نقل از طريق خطوط راه آهن
15011158000304034,کد 12 رقمی نماد,IRO2X38T9121,کد 5 رقمی نماد,X0611,نام لاتین شرکت,X38T-991209,کد 4 رقمی شرکت,X38T,نام شرکت,شاخص قند و شكر,نماد فارسی,جشكر912   ,نماد 30 رقمی فارسی,آتي ش قند و شكر-1399/12/09,کد 12 رقمی شرکت,IRO2X38T9123,بازار,بازار عادي آتي,کد تابلو,8,کد گروه صنعت,38 ,گروه صنعت,قند و شكر,کد زیر گروه صنعت,3842,زیر گروه صنعت,توليد شكر
17166179154270422,کد 12 رقمی نماد,IRB3TB810231,کد 5 رقمی نماد,TB811,نام لاتین شرکت,TreasuryBill230611,کد 4 رقمی شرکت,TB81,نام شرکت,اسنادخزانه اسلامي-م6بودجه1399,نماد فارسی,اخزا906   ,نماد 30 رقمی فارسی,اسنادخزانه-م6بودجه99-020321,کد 12 رقمی شرکت,IRB3TB810237,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6940,زیر گروه صنعت,اسناد خزانه اسلامي
17489918101053443,کد 12 رقمی نماد,IRB3TB830261,کد 5 رقمی نماد,TB831,نام لاتین شرکت,TreasuryBill230828,کد 4 رقمی شرکت,TB83,نام شرکت,اسنادخزانه اسلامي-م8بودجه1399,نماد فارسی,اخزا908   ,نماد 30 رقمی فارسی,اسنادخزانه-م8بودجه99-020606,کد 12 رقمی شرکت,IRB3TB830268,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6940,زیر گروه صنعت,اسناد خزانه اسلامي
18865325633315847,کد 12 رقمی نماد,IRT1KATM0001,کد 5 رقمی نماد,KATM1,نام لاتین شرکت,Khaatam ETF,کد 4 رقمی شرکت,KATM,نام شرکت,صندوق س خاتم ايساتيس پويا-ثابت,نماد فارسی,خاتم   ,نماد 30 رقمی فارسی,صندوق س خاتم ايساتيس پويا-ثابت,کد 12 رقمی شرکت,IRT1KATM0008,بازار,-,کد تابلو,4,کد گروه صنعت,68 ,گروه صنعت,صندوق سرمايه گذاري قابل معامله,کد زیر گروه صنعت,6812,زیر گروه صنعت,صندوق سرمايه گذاري در اوراق با درآمدثابت
19990581743778955,کد 12 رقمی نماد,IRO1MDAR0001,کد 5 رقمی نماد,MDAR1,نام لاتین شرکت,Madar Invest.,کد 4 رقمی شرکت,MDAR,نام شرکت,س. مديريت سرمايه مدار,نماد فارسی,مدار   ,نماد 30 رقمی فارسی,س. مديريت سرمايه مدار,کد 12 رقمی شرکت,IRO1MDAR0000,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,56 ,گروه صنعت,سرمايه گذاريها,کد زیر گروه صنعت,5699,زیر گروه صنعت,ساير واسطه هاي  مالي
29590002988360984,کد 12 رقمی نماد,IRO3SSYZ0001,کد 5 رقمی نماد,SSYZ1,نام لاتین شرکت,Sepidar System,کد 4 رقمی شرکت,SSYZ,نام شرکت,سپيدار سيستم آسيا,نماد فارسی,سپيدار   ,نماد 30 رقمی فارسی,سپيدار سيستم آسيا,کد 12 رقمی شرکت,IRO3SSYZ0007,بازار,بازار دوم فرابورس,کد تابلو,3,کد گروه صنعت,72 ,گروه صنعت,رايانه و فعاليت‌هاي وابسته به آن,کد زیر گروه صنعت,7220,زیر گروه صنعت,مشاوره و تهيه نرم افزار
38733385971316750,کد 12 رقمی نماد,IRB6SDF24081,کد 5 رقمی نماد,SD2Q1,نام لاتین شرکت,Sadaf Kh Fars 408,کد 4 رقمی شرکت,SDF2,نام شرکت,صكوك مرابحه صدف408-3ماهه 18%,نماد فارسی,صدف408   ,نماد 30 رقمی فارسی,صكوك مرابحه صدف408-3ماهه 18%,کد 12 رقمی شرکت,IRB6SDF24088,بازار,بازار اوراق بدهي,کد تابلو,9,کد گروه صنعت,34 ,گروه صنعت,خودرو و ساخت قطعات,کد زیر گروه صنعت,3410,زیر گروه صنعت,توليد وسايل نقليه موتوري
43700005955291201,کد 12 رقمی نماد,IRO6MSKZ9971,کد 5 رقمی نماد,MZ221,نام لاتین شرکت,Mortgage Right9907,کد 4 رقمی شرکت,MSKZ,نام شرکت,بانك مسكن,نماد فارسی,تسه9907   ,نماد 30 رقمی فارسی,امتياز تسهيلات مسكن مهر99,کد 12 رقمی شرکت,IRO6MSKZ9973,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,59 ,گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن,کد زیر گروه صنعت,5910,زیر گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن
48771123304040433,کد 12 رقمی نماد,IRB3TB820271,کد 5 رقمی نماد,TB821,نام لاتین شرکت,TreasuryBill230926,کد 4 رقمی شرکت,TB82,نام شرکت,اسنادخزانه اسلامي-م7بودجه1399,نماد فارسی,اخزا907   ,نماد 30 رقمی فارسی,اسنادخزانه-م7بودجه99-020704,کد 12 رقمی شرکت,IRB3TB820277,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6940,زیر گروه صنعت,اسناد خزانه اسلامي
67223870501587101,کد 12 رقمی نماد,IRR1SEPK0101,کد 5 رقمی نماد,SKPX1,نام لاتین شرکت,Saman-E-Kish-R,کد 4 رقمی شرکت,SEPK,نام شرکت,پرداخت الكترونيك سامان كيش,نماد فارسی,سپح   ,نماد 30 رقمی فارسی,ح . پرداخت الكترونيك سامان كيش,کد 12 رقمی شرکت,IRR1SEPK0105,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,72 ,گروه صنعت,رايانه و فعاليت‌هاي وابسته به آن,کد زیر گروه صنعت,7220,زیر گروه صنعت,مشاوره و تهيه نرم افزار
68114560281069107,کد 12 رقمی نماد,IRB6SDF10481,کد 5 رقمی نماد,SD1Q1,نام لاتین شرکت,Sadaf Kh Fars 048,کد 4 رقمی شرکت,SDF1,نام شرکت,صكوك مرابحه صدف048-3ماهه 18%,نماد فارسی,صدف048   ,نماد 30 رقمی فارسی,صكوك مرابحه صدف048-3ماهه 18%,کد 12 رقمی شرکت,IRB6SDF10483,بازار,بازار اوراق بدهي,کد تابلو,9,کد گروه صنعت,34 ,گروه صنعت,خودرو و ساخت قطعات,کد زیر گروه صنعت,3410,زیر گروه صنعت,توليد وسايل نقليه موتوري
71285829584745492,کد 12 رقمی نماد,IRB6SA023081,کد 5 رقمی نماد,SA2Q1,نام لاتین شرکت,Sokuk Saipa 308,کد 4 رقمی شرکت,SA02,نام شرکت,صكوك مرابحه سايپا308-3ماهه 18%,نماد فارسی,صايپا308   ,نماد 30 رقمی فارسی,صكوك مرابحه سايپا308-3ماهه 18%,کد 12 رقمی شرکت,IRB6SA023087,بازار,بازار اوراق بدهي,کد تابلو,9,کد گروه صنعت,34 ,گروه صنعت,خودرو و ساخت قطعات,کد زیر گروه صنعت,3410,زیر گروه صنعت,توليد وسايل نقليه موتوري
1775538989481366,کد 12 رقمی نماد,IRO6MSKZ0051,کد 5 رقمی نماد,MZ321,نام لاتین شرکت,Mortgage Right0005,کد 4 رقمی شرکت,MSKZ,نام شرکت,بانك مسكن,نماد فارسی,تسه0005   ,نماد 30 رقمی فارسی,امتيازتسهيلات مسكن مرداد 1400,کد 12 رقمی شرکت,IRO6MSKZ0055,بازار,-,کد تابلو,4,کد گروه صنعت,59 ,گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن,کد زیر گروه صنعت,5910,زیر گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن
2161110547458064,کد 12 رقمی نماد,IRT3SEDF0001,کد 5 رقمی نماد,SEDF1,نام لاتین شرکت,Sepid Damavand ETF,کد 4 رقمی شرکت,SEDF,نام شرکت,صندوق س. سپيد دماوند,نماد فارسی,سپيدما   ,نماد 30 رقمی فارسی,صندوق س. سپيد دماوند-د,کد 12 رقمی شرکت,IRT3SEDF0001,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,68 ,گروه صنعت,صندوق سرمايه گذاري قابل معامله,کد زیر گروه صنعت,6812,زیر گروه صنعت,صندوق سرمايه گذاري در اوراق با درآمدثابت
2696258159590598,کد 12 رقمی نماد,IRT3VC120001,کد 5 رقمی نماد,VC121,نام لاتین شرکت,Yekom Pishgam VCF,کد 4 رقمی شرکت,VC12,نام شرکت,ص.س.جسورانه رشد يكم پيشگام,نماد فارسی,پيشگام   ,نماد 30 رقمی فارسی,ص.ج.رشد يكم پيشگام 20%تاديه,کد 12 رقمی شرکت,IRT3VC120006,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,68 ,گروه صنعت,صندوق سرمايه گذاري قابل معامله,کد زیر گروه صنعت,6815,زیر گروه صنعت,صندوق سرمايه گذاري جسورانه
3490763436807651,کد 12 رقمی نماد,IRB1QM080001,کد 5 رقمی نماد,QM8Q1,نام لاتین شرکت,Quotes 08,کد 4 رقمی شرکت,QM08,نام شرکت,مظنه پذيره نويسي اوراق دولتي8,نماد فارسی,مظنه8   ,نماد 30 رقمی فارسی,مظنه پذيره8- اوراق منفعت دولت,کد 12 رقمی شرکت,IRB1QM080007,بازار,-,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6946,زیر گروه صنعت,اوراق منفعت دولتي با ضمانت دولت
3577388800305243,کد 12 رقمی نماد,IRB3TB950381,کد 5 رقمی نماد,TB951,نام لاتین شرکت,TreasuryBill241111,کد 4 رقمی شرکت,TB95,نام شرکت,اسنادخزانه اسلامي-م1بودجه1400,نماد فارسی,اخزا001   ,نماد 30 رقمی فارسی,اسنادخزانه-م1بودجه00-030821,کد 12 رقمی شرکت,IRB3TB950389,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6940,زیر گروه صنعت,اسناد خزانه اسلامي
3641651712782169,کد 12 رقمی نماد,IRB3TB9002B1,کد 5 رقمی نماد,TB901,نام لاتین شرکت,TreasuryBill240207,کد 4 رقمی شرکت,TB90,نام شرکت,اسنادخزانه اسلامي-م15بودجه1399,نماد فارسی,اخزا915   ,نماد 30 رقمی فارسی,اسنادخزانه-م15بودجه99-021118,کد 12 رقمی شرکت,IRB3TB9002B0,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6940,زیر گروه صنعت,اسناد خزانه اسلامي
3955332316338258,کد 12 رقمی نماد,IRO3TOIZ0001,کد 5 رقمی نماد,TOIZ1,نام لاتین شرکت,Toba Inv.,کد 4 رقمی شرکت,TOIZ,نام شرکت,سرمايه گذاري اقتصاد شهر طوبي,نماد فارسی,وطوبي   ,نماد 30 رقمی فارسی,سرمايه گذاري اقتصاد شهر طوبي,کد 12 رقمی شرکت,IRO3TOIZ0000,بازار,بازار اول فرابورس,کد تابلو,1,کد گروه صنعت,56 ,گروه صنعت,سرمايه گذاريها,کد زیر گروه صنعت,5699,زیر گروه صنعت,ساير واسطه هاي  مالي
4696778151668001,کد 12 رقمی نماد,IRB3MA0203B1,کد 5 رقمی نماد,MA2Q1,نام لاتین شرکت,Mehr OMD.IJR250130,کد 4 رقمی شرکت,MA02,نام شرکت,اجاره توسعه مالي آيندگان اميد,نماد فارسی,مهان02  - اوراق بدون ضامن و با تکیه بر رتبه اعتباری ,نماد 30 رقمی فارسی,اجاره مهرآيندگان اميد0311,کد 12 رقمی شرکت,IRB3MA0203B0,بازار,-,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6910,زیر گروه صنعت,صكوك اجاره
5301085788082941,کد 12 رقمی نماد,IRB1QM090001,کد 5 رقمی نماد,QM9Q1,نام لاتین شرکت,Quotes 09,کد 4 رقمی شرکت,QM09,نام شرکت,مظنه پذيره نويسي اوراق دولتي9,نماد فارسی,مظنه9   ,نماد 30 رقمی فارسی,مظنه پذيره9- اوراق منفعت دولت,کد 12 رقمی شرکت,IRB1QM090006,بازار,-,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6946,زیر گروه صنعت,اوراق منفعت دولتي با ضمانت دولت
5549857188372213,کد 12 رقمی نماد,IRB3TB980361,کد 5 رقمی نماد,TB981,نام لاتین شرکت,TreasuryBill240916,کد 4 رقمی شرکت,TB98,نام شرکت,اسنادخزانه اسلامي-م5بودجه1400,نماد فارسی,اخزا005   ,نماد 30 رقمی فارسی,اسنادخزانه-م5بودجه00-030626,کد 12 رقمی شرکت,IRB3TB980360,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6940,زیر گروه صنعت,اسناد خزانه اسلامي
